plant_id,material_id,ever_stocked_out,country,region,channel,product_category,turnover_ratio
UK10,P457458,True,United Kingdom,Europe,Retail,Makeup,0.9888682745825603
UK10,P457512,True,United Kingdom,Europe,Retail,Skincare,1.0381944444444444
UK10,P458630,True,United Kingdom,Europe,Retail,Fragrance,0.9907834101382489
UK10,P459301,False,United Kingdom,Europe,Retail,Skincare,0.9278350515463918
UK10,P461185,True,United Kingdom,Europe,Retail,Fragrance,0.9979338842975206
UK10,P461451,True,United Kingdom,Europe,Retail,Skincare,1.0047169811320755
UK10,P461636,True,United Kingdom,Europe,Retail,Hair,0.975
UK10,P461950,False,United Kingdom,Europe,Retail,Skincare,0.9479166666666666
UK10,P462387,True,United Kingdom,Europe,Retail,Hair,0.9855072463768116
UK10,P462417,True,United Kingdom,Europe,Retail,Fragrance,0.9718875502008032
UK10,P463476,True,United Kingdom,Europe,Retail,Fragrance,1.03125
UK10,P466426,True,United Kingdom,Europe,Retail,Bath & Body,1.0746887966804979
UK10,P467038,True,United Kingdom,Europe,Retail,Skincare,0.9734982332155477
UK10,P467123,True,United Kingdom,Europe,Retail,Skincare,0.985207100591716
UK10,P467944,True,United Kingdom,Europe,Retail,Fragrance,1.021551724137931
UK10,P468161,True,United Kingdom,Europe,Retail,Bath & Body,0.9792284866468842
UK10,P469197,True,United Kingdom,Europe,Retail,Fragrance,0.9907692307692307
UK10,P469440,False,United Kingdom,Europe,Retail,Hair,1.0112994350282485
UK10,P470004,False,United Kingdom,Europe,Retail,Makeup,0.9439655172413793
UK10,P470025,True,United Kingdom,Europe,Retail,Makeup,0.9959839357429718
UK10,P470246,True,United Kingdom,Europe,Retail,Skincare,0.9223300970873787
UK10,P470510,False,United Kingdom,Europe,Retail,Skincare,0.9561752988047809
UK10,P470542,True,United Kingdom,Europe,Retail,Makeup,0.968503937007874
UK10,P471009,True,United Kingdom,Europe,Retail,Skincare,0.977491961414791
UK10,P471076,True,United Kingdom,Europe,Retail,Makeup,1.0
UK10,P471101,True,United Kingdom,Europe,Retail,Skincare,1.0
UK10,P472044,True,United Kingdom,Europe,Retail,Hair,0.9646643109540636
UK10,P472065,True,United Kingdom,Europe,Retail,Makeup,1.003883495145631
UK10,P472317,True,United Kingdom,Europe,Retail,Makeup,0.9956331877729258
UK10,P472452,True,United Kingdom,Europe,Retail,Bath & Body,1.0229226361031518
UK10,P472817,True,United Kingdom,Europe,Retail,Makeup,0.9369747899159664
UK10,P473260,True,United Kingdom,Europe,Retail,Hair,0.9947780678851175
UK10,P475118,True,United Kingdom,Europe,Retail,Makeup,0.9752475247524752
UK10,P475951,True,United Kingdom,Europe,Retail,Skincare,1.0604395604395604
UK10,P476011,True,United Kingdom,Europe,Retail,Makeup,1.0222772277227723
UK10,P476428,True,United Kingdom,Europe,Retail,Skincare,0.9706744868035191
UK10,P476550,True,United Kingdom,Europe,Retail,Makeup,1.0182291666666667
UK10,P476671,True,United Kingdom,Europe,Retail,Bath & Body,1.0180878552971577
UK10,P476697,False,United Kingdom,Europe,Retail,Makeup,0.9693877551020408
UK10,P476865,True,United Kingdom,Europe,Retail,Fragrance,0.9083333333333333
UK10,P477168,False,United Kingdom,Europe,Retail,Makeup,1.033003300330033
UK10,P477741,True,United Kingdom,Europe,Retail,Hair,1.0934256055363323
UK10,P477822,True,United Kingdom,Europe,Retail,Hair,1.0176470588235293
UK10,P477838,True,United Kingdom,Europe,Retail,Makeup,1.010928961748634
UK10,P478239,True,United Kingdom,Europe,Retail,Skincare,1.033132530120482
UK10,P479688,True,United Kingdom,Europe,Retail,Skincare,1.002008032128514
UK10,P479732,True,United Kingdom,Europe,Retail,Skincare,1.043554006968641
UK10,P479830,True,United Kingdom,Europe,Retail,Hair,1.0
UK10,P479969,True,United Kingdom,Europe,Retail,Hair,1.0168674698795181
UK10,P480152,True,United Kingdom,Europe,Retail,Hair,0.9741379310344828
UK10,P480529,True,United Kingdom,Europe,Retail,Bath & Body,1.00990099009901
UK10,P480634,True,United Kingdom,Europe,Retail,Hair,0.9975903614457832
UK10,P480636,True,United Kingdom,Europe,Retail,Hair,1.0204778156996588
UK10,P481348,True,United Kingdom,Europe,Retail,Skincare,0.9181286549707602
UK10,P481370,True,United Kingdom,Europe,Retail,Makeup,0.9929245283018868
UK10,P481396,False,United Kingdom,Europe,Retail,Makeup,1.0287610619469028
UK10,P482013,False,United Kingdom,Europe,Retail,Fragrance,0.9038461538461539
UK10,P482509,True,United Kingdom,Europe,Retail,Makeup,0.9607843137254902
UK10,P482755,True,United Kingdom,Europe,Retail,Skincare,0.9873417721518988
UK10,P483474,True,United Kingdom,Europe,Retail,Makeup,1.02803738317757
UK10,P483678,True,United Kingdom,Europe,Retail,Fragrance,0.9817351598173516
UK10,P483706,False,United Kingdom,Europe,Retail,Fragrance,0.9480968858131488
UK10,P484052,True,United Kingdom,Europe,Retail,Bath & Body,0.9903846153846154
UK10,P49848448,True,United Kingdom,Europe,Retail,Makeup,1.033167495854063
UK10,P500687,True,United Kingdom,Europe,Retail,Skincare,1.0
UK10,P500787,True,United Kingdom,Europe,Retail,Bath & Body,0.9935064935064936
UK10,P500992,True,United Kingdom,Europe,Retail,Makeup,1.0207792207792208
UK10,P501153,False,United Kingdom,Europe,Retail,Skincare,0.9885714285714285
UK10,P501435,True,United Kingdom,Europe,Retail,Makeup,0.9750778816199377
UK10,P501493,True,United Kingdom,Europe,Retail,Bath & Body,0.9571984435797666
UK10,P501516,False,United Kingdom,Europe,Retail,Makeup,0.9501915708812261
UK10,P501697,True,United Kingdom,Europe,Retail,Fragrance,0.9543726235741445
UK10,P501721,True,United Kingdom,Europe,Retail,Hair,0.9950738916256158
UK10,P501751,False,United Kingdom,Europe,Retail,Skincare,0.9553571428571429
UK10,P502068,True,United Kingdom,Europe,Retail,Hair,0.977728285077951
UK10,P502185,True,United Kingdom,Europe,Retail,Makeup,1.0048661800486618
UK10,P502289,True,United Kingdom,Europe,Retail,Makeup,1.040909090909091
UK10,P502866,True,United Kingdom,Europe,Retail,Makeup,0.9981132075471698
UK10,P503206,False,United Kingdom,Europe,Retail,Fragrance,1.024390243902439
UK10,P503762,True,United Kingdom,Europe,Retail,Makeup,0.9811320754716981
UK10,P504044,False,United Kingdom,Europe,Retail,Skincare,0.9709090909090909
UK10,P504064,True,United Kingdom,Europe,Retail,Skincare,0.9800399201596807
UK10,P504127,True,United Kingdom,Europe,Retail,Makeup,1.034934497816594
UK10,P504159,False,United Kingdom,Europe,Retail,Bath & Body,0.9808612440191388
UK10,P504187,False,United Kingdom,Europe,Retail,Makeup,1.0062893081761006
UK10,P504364,True,United Kingdom,Europe,Retail,Fragrance,0.9921465968586387
UK10,P504453,True,United Kingdom,Europe,Retail,Hair,0.9519230769230769
UK10,P504789,True,United Kingdom,Europe,Retail,Makeup,0.9820717131474104
UK10,P504794,False,United Kingdom,Europe,Retail,Skincare,0.9545454545454546
UK10,P504841,False,United Kingdom,Europe,Retail,Hair,0.9904458598726115
UK10,P504849,True,United Kingdom,Europe,Retail,Skincare,0.9625
UK10,P505250,False,United Kingdom,Europe,Retail,Makeup,0.9615384615384616
UK10,P505463,False,United Kingdom,Europe,Retail,Fragrance,0.7611940298507462
UK10,P54433,False,United Kingdom,Europe,Retail,Makeup,0.9223744292237442
UK10,P76000,False,United Kingdom,Europe,Retail,Fragrance,0.9588014981273408
UK10,P91627362,True,United Kingdom,Europe,Retail,Skincare,1.0068181818181818
US10,P107319,True,United States,Americas,Retail,Bath & Body,1.032064128256513
US10,P109911,True,United States,Americas,Retail,Makeup,1.0
US10,P12790,False,United States,Americas,Retail,Makeup,1.0092307692307692
US10,P152203,True,United States,Americas,Retail,Bath & Body,0.9959266802443992
US10,P162554,True,United States,Americas,Retail,Bath & Body,1.0696202531645569
US10,P183916,False,United States,Americas,Retail,Makeup,1.0277777777777777
US10,P229406,True,United States,Americas,Retail,Makeup,1.0047281323877069
US10,P269707,True,United States,Americas,Retail,Hair,0.9841897233201581
US10,P294018,False,United States,Americas,Retail,Skincare,1.0160857908847185
US10,P296439,True,United States,Americas,Retail,Hair,1.0309523809523808
US10,P34402,True,United States,Americas,Retail,Skincare,1.033210332103321
US10,P375938,True,United States,Americas,Retail,Fragrance,0.9565217391304348
US10,P379995,False,United States,Americas,Retail,Skincare,0.9942196531791907
US10,P382378,True,United States,Americas,Retail,Makeup,1.0125
US10,P383054,False,United States,Americas,Retail,Skincare,0.9702380952380952
US10,P387261,True,United States,Americas,Retail,Skincare,0.9514925373134329
US10,P387564,True,United States,Americas,Retail,Fragrance,1.0190114068441065
US10,P387939,True,United States,Americas,Retail,Fragrance,0.9805194805194806
US10,P389524,False,United States,Americas,Retail,Hair,0.9736842105263158
US10,P392004,True,United States,Americas,Retail,Skincare,0.9477124183006536
US10,P395532,True,United States,Americas,Retail,Makeup,0.9900990099009901
US10,P397465,True,United States,Americas,Retail,Skincare,0.9835616438356164
US10,P399503,True,United States,Americas,Retail,Makeup,1.0141342756183747
US10,P405269,True,United States,Americas,Retail,Fragrance,0.9530201342281879
US10,P405602,True,United States,Americas,Retail,Makeup,0.9695121951219512
US10,P408218,True,United States,Americas,Retail,Makeup,0.9667250437828371
US10,P409988,False,United States,Americas,Retail,Makeup,1.02504816955684
US10,P413326,True,United States,Americas,Retail,Skincare,1.0221729490022173
US10,P413684,True,United States,Americas,Retail,Hair,1.0506329113924051
US10,P416725,False,United States,Americas,Retail,Skincare,0.8709677419354839
US10,P416825,True,United States,Americas,Retail,Skincare,0.9789473684210527
US10,P417312,True,United States,Americas,Retail,Fragrance,1.041782729805014
US10,P418122,True,United States,Americas,Retail,Fragrance,0.9957983193277311
US10,P420019,True,United States,Americas,Retail,Makeup,0.9922178988326849
US10,P420699,True,United States,Americas,Retail,Skincare,0.9973118279569892
US10,P422275,True,United States,Americas,Retail,Hair,0.9926470588235294
US10,P427393,True,United States,Americas,Retail,Skincare,0.9943661971830986
US10,P428222,True,United States,Americas,Retail,Hair,1.022670025188917
US10,P428636,True,United States,Americas,Retail,Skincare,1.0040080160320641
US10,P429554,True,United States,Americas,Retail,Fragrance,0.9746376811594203
US10,P429621,True,United States,Americas,Retail,Fragrance,0.9811320754716981
US10,P429675,True,United States,Americas,Retail,Skincare,0.9710743801652892
US10,P429952,True,United States,Americas,Retail,Skincare,0.9849624060150376
US10,P430910,False,United States,Americas,Retail,Fragrance,0.9556962025316456
US10,P431187,True,United States,Americas,Retail,Skincare,1.069090909090909
US10,P431511,True,United States,Americas,Retail,Makeup,1.0498812351543942
US10,P432045,True,United States,Americas,Retail,Skincare,0.9603960396039604
US10,P432239,True,United States,Americas,Retail,Skincare,1.0217391304347827
US10,P432863,True,United States,Americas,Retail,Makeup,0.9802371541501976
US10,P434399,True,United States,Americas,Retail,Hair,1.0368421052631578
US10,P434410,True,United States,Americas,Retail,Hair,0.9859550561797753
US10,P434440,True,United States,Americas,Retail,Hair,1.0321428571428573
US10,P435342,True,United States,Americas,Retail,Fragrance,0.9953917050691244
US10,P439406,False,United States,Americas,Retail,Fragrance,0.9363295880149812
US10,P440305,True,United States,Americas,Retail,Skincare,0.9789719626168224
US10,P442742,True,United States,Americas,Retail,Skincare,1.0076628352490422
US10,P443834,True,United States,Americas,Retail,Skincare,1.037593984962406
US10,P444990,True,United States,Americas,Retail,Skincare,1.03
US10,P446816,True,United States,Americas,Retail,Makeup,1.0026737967914439
US10,P448200,False,United States,Americas,Retail,Skincare,0.9067357512953368
US10,P449342,True,United States,Americas,Retail,Makeup,1.0116959064327486
US10,P450720,True,United States,Americas,Retail,Makeup,0.9866156787762906
US10,P453929,True,United States,Americas,Retail,Skincare,1.0253623188405796
US10,P454018,True,United States,Americas,Retail,Skincare,1.055232558139535
US10,P454083,False,United States,Americas,Retail,Bath & Body,0.9366197183098591
US10,P454941,True,United States,Americas,Retail,Makeup,1.0057803468208093
US10,P455321,False,United States,Americas,Retail,Makeup,1.033175355450237
US10,P455339,True,United States,Americas,Retail,Skincare,1.0447368421052632
US10,P455418,True,United States,Americas,Retail,Makeup,1.0
US10,P456006,True,United States,Americas,Retail,Makeup,1.0
US10,P456007,True,United States,Americas,Retail,Makeup,1.0
US10,P456975,True,United States,Americas,Retail,Fragrance,0.9914529914529915
US10,P457429,True,United States,Americas,Retail,Makeup,1.0244444444444445
US10,P457458,True,United States,Americas,Retail,Makeup,0.9888682745825603
US10,P457512,True,United States,Americas,Retail,Skincare,1.0381944444444444
US10,P458630,True,United States,Americas,Retail,Fragrance,0.9907834101382489
US10,P459301,True,United States,Americas,Retail,Skincare,0.9278350515463918
US10,P461185,True,United States,Americas,Retail,Fragrance,0.9979338842975206
US10,P461636,True,United States,Americas,Retail,Hair,0.975
US10,P461950,False,United States,Americas,Retail,Skincare,0.9479166666666666
US10,P462387,True,United States,Americas,Retail,Hair,0.9855072463768116
US10,P462417,False,United States,Americas,Retail,Fragrance,0.9718875502008032
US10,P463476,True,United States,Americas,Retail,Fragrance,1.03125
US10,P46587789,True,United States,Americas,Retail,Makeup,1.011111111111111
US10,P466426,True,United States,Americas,Retail,Bath & Body,1.0746887966804979
US10,P467038,True,United States,Americas,Retail,Skincare,0.9734982332155477
US10,P467120,True,United States,Americas,Retail,Skincare,1.0360360360360361
US10,P467123,True,United States,Americas,Retail,Skincare,0.985207100591716
US10,P467944,True,United States,Americas,Retail,Fragrance,1.021551724137931
US10,P467973,True,United States,Americas,Retail,Skincare,0.9317269076305221
US10,P468161,True,United States,Americas,Retail,Bath & Body,0.9792284866468842
US10,P468353,True,United States,Americas,Retail,Makeup,1.0360824742268042
US10,P469197,True,United States,Americas,Retail,Fragrance,0.9907692307692307
US10,P469439,True,United States,Americas,Retail,Skincare,1.0234375
US10,P469440,True,United States,Americas,Retail,Hair,1.0112994350282485
US10,P469828,True,United States,Americas,Retail,Fragrance,0.9640287769784173
US10,P470004,False,United States,Americas,Retail,Makeup,0.9439655172413793
US10,P470025,True,United States,Americas,Retail,Makeup,0.9959839357429718
US10,P470246,False,United States,Americas,Retail,Skincare,0.9223300970873787
US10,P470510,True,United States,Americas,Retail,Skincare,0.9561752988047809
US10,P470525,True,United States,Americas,Retail,Fragrance,1.032640949554896
US10,P470542,True,United States,Americas,Retail,Makeup,0.968503937007874
US10,P471009,True,United States,Americas,Retail,Skincare,0.977491961414791
US10,P471046,True,United States,Americas,Retail,Skincare,0.989010989010989
US10,P471076,True,United States,Americas,Retail,Makeup,1.0
US10,P471226,True,United States,Americas,Retail,Skincare,0.9768211920529801
US10,P472044,True,United States,Americas,Retail,Hair,0.9646643109540636
US10,P472065,True,United States,Americas,Retail,Makeup,1.003883495145631
US10,P472317,True,United States,Americas,Retail,Makeup,0.9956331877729258
US10,P472452,True,United States,Americas,Retail,Bath & Body,1.0229226361031518
US10,P473145,True,United States,Americas,Retail,Makeup,0.9897260273972602
US10,P473185,False,United States,Americas,Retail,Skincare,0.9299363057324841
US10,P473260,True,United States,Americas,Retail,Hair,0.9947780678851175
US10,P474942,True,United States,Americas,Retail,Skincare,0.9832402234636871
US10,P475118,True,United States,Americas,Retail,Makeup,0.9752475247524752
US10,P475951,True,United States,Americas,Retail,Skincare,1.0604395604395604
US10,P475981,True,United States,Americas,Retail,Hair,1.0050632911392405
US10,P476011,True,United States,Americas,Retail,Makeup,1.0222772277227723
US10,P476428,False,United States,Americas,Retail,Skincare,0.9706744868035191
US10,P476430,True,United States,Americas,Retail,Bath & Body,0.976897689768977
US10,P476550,True,United States,Americas,Retail,Makeup,1.0182291666666667
US10,P476671,True,United States,Americas,Retail,Bath & Body,1.0180878552971577
US10,P476690,True,United States,Americas,Retail,Makeup,0.9731343283582089
US10,P476697,False,United States,Americas,Retail,Makeup,0.9693877551020408
US10,P477168,True,United States,Americas,Retail,Makeup,1.033003300330033
US10,P477741,True,United States,Americas,Retail,Hair,1.0934256055363323
US10,P477822,True,United States,Americas,Retail,Hair,1.0176470588235293
US10,P477838,False,United States,Americas,Retail,Makeup,1.010928961748634
US10,P478239,True,United States,Americas,Retail,Skincare,1.033132530120482
US10,P479688,True,United States,Americas,Retail,Skincare,1.002008032128514
US10,P479732,True,United States,Americas,Retail,Skincare,1.043554006968641
US10,P479829,True,United States,Americas,Retail,Hair,1.0
US10,P479830,True,United States,Americas,Retail,Hair,1.0
US10,P479969,True,United States,Americas,Retail,Hair,1.0168674698795181
US10,P480152,True,United States,Americas,Retail,Hair,0.9741379310344828
US10,P480529,True,United States,Americas,Retail,Bath & Body,1.00990099009901
US10,P480636,True,United States,Americas,Retail,Hair,1.0204778156996588
US10,P481103,False,United States,Americas,Retail,Fragrance,0.8867924528301887
US10,P481141,True,United States,Americas,Retail,Hair,1.0107142857142857
US10,P481348,True,United States,Americas,Retail,Skincare,0.9181286549707602
US10,P481370,False,United States,Americas,Retail,Makeup,0.9929245283018868
US10,P481396,True,United States,Americas,Retail,Makeup,1.0287610619469028
US10,P482013,False,United States,Americas,Retail,Fragrance,0.9038461538461539
US10,P482694,True,United States,Americas,Retail,Skincare,0.9906832298136646
US10,P482755,True,United States,Americas,Retail,Skincare,0.9873417721518988
US10,P483474,True,United States,Americas,Retail,Makeup,1.02803738317757
US10,P483706,True,United States,Americas,Retail,Fragrance,0.9480968858131488
US10,P49848448,True,United States,Americas,Retail,Makeup,1.033167495854063
US10,P500256,False,United States,Americas,Retail,Skincare,1.0045871559633028
US10,P500445,True,United States,Americas,Retail,Skincare,0.9945945945945946
US10,P500687,True,United States,Americas,Retail,Skincare,1.0
US10,P500787,True,United States,Americas,Retail,Bath & Body,0.9935064935064936
US10,P500992,True,United States,Americas,Retail,Makeup,1.0207792207792208
US10,P501153,True,United States,Americas,Retail,Skincare,0.9885714285714285
US10,P501284,True,United States,Americas,Retail,Makeup,1.0198019801980198
US10,P501360,True,United States,Americas,Retail,Fragrance,1.0104529616724738
US10,P501435,True,United States,Americas,Retail,Makeup,0.9750778816199377
US10,P501516,False,United States,Americas,Retail,Makeup,0.9501915708812261
US10,P501696,True,United States,Americas,Retail,Fragrance,1.0035714285714286
US10,P501721,True,United States,Americas,Retail,Hair,0.9950738916256158
US10,P501760,True,United States,Americas,Retail,Skincare,1.0096153846153846
US10,P501965,True,United States,Americas,Retail,Fragrance,1.0
US10,P502068,True,United States,Americas,Retail,Hair,0.977728285077951
US10,P502185,True,United States,Americas,Retail,Makeup,1.0048661800486618
US10,P502186,False,United States,Americas,Retail,Skincare,0.9273504273504274
US10,P502289,False,United States,Americas,Retail,Makeup,1.040909090909091
US10,P502306,True,United States,Americas,Retail,Makeup,1.036
US10,P502866,False,United States,Americas,Retail,Makeup,0.9981132075471698
US10,P503762,True,United States,Americas,Retail,Makeup,0.9811320754716981
US10,P503815,False,United States,Americas,Retail,Fragrance,0.8857142857142857
US10,P503857,True,United States,Americas,Retail,Fragrance,0.9779411764705882
US10,P504044,True,United States,Americas,Retail,Skincare,0.9709090909090909
US10,P504054,True,United States,Americas,Retail,Bath & Body,0.9764150943396226
US10,P504064,True,United States,Americas,Retail,Skincare,0.9800399201596807
US10,P504159,True,United States,Americas,Retail,Bath & Body,0.9808612440191388
US10,P504187,True,United States,Americas,Retail,Makeup,1.0062893081761006
US10,P504281,True,United States,Americas,Retail,Fragrance,0.958041958041958
US10,P504285,False,United States,Americas,Retail,Fragrance,0.9172413793103448
US10,P504364,True,United States,Americas,Retail,Fragrance,0.9921465968586387
US10,P504453,True,United States,Americas,Retail,Hair,0.9519230769230769
US10,P504519,True,United States,Americas,Retail,Bath & Body,0.9701492537313433
US10,P504789,True,United States,Americas,Retail,Makeup,0.9820717131474104
US10,P504794,True,United States,Americas,Retail,Skincare,0.9545454545454546
US10,P504841,True,United States,Americas,Retail,Hair,0.9904458598726115
US10,P504849,True,United States,Americas,Retail,Skincare,0.9625
US10,P505041,True,United States,Americas,Retail,Makeup,0.972972972972973
US10,P505250,True,United States,Americas,Retail,Makeup,0.9615384615384616
US10,P505463,False,United States,Americas,Retail,Fragrance,0.7611940298507462
US10,P6463,True,United States,Americas,Retail,Fragrance,1.0236220472440944
US10,P76000,True,United States,Americas,Retail,Fragrance,0.9588014981273408
US10,P7844,True,United States,Americas,Retail,Bath & Body,0.9292307692307692
US10,P91627362,True,United States,Americas,Retail,Skincare,1.0068181818181818
US20,P107319,True,United States,Americas,Online Fulfillment,Bath & Body,1.032064128256513
US20,P109911,True,United States,Americas,Online Fulfillment,Makeup,1.0
US20,P183916,True,United States,Americas,Online Fulfillment,Makeup,1.0277777777777777
US20,P294018,True,United States,Americas,Online Fulfillment,Skincare,1.0160857908847185
US20,P296439,True,United States,Americas,Online Fulfillment,Hair,1.0309523809523808
US20,P34402,True,United States,Americas,Online Fulfillment,Skincare,1.033210332103321
US20,P375938,True,United States,Americas,Online Fulfillment,Fragrance,0.9565217391304348
US20,P378111,True,United States,Americas,Online Fulfillment,Makeup,0.9900990099009901
US20,P379995,True,United States,Americas,Online Fulfillment,Skincare,0.9942196531791907
US20,P382378,True,United States,Americas,Online Fulfillment,Makeup,1.0125
US20,P383054,False,United States,Americas,Online Fulfillment,Skincare,0.9702380952380952
US20,P387261,False,United States,Americas,Online Fulfillment,Skincare,0.9514925373134329
US20,P387564,True,United States,Americas,Online Fulfillment,Fragrance,1.0190114068441065
US20,P389524,True,United States,Americas,Online Fulfillment,Hair,0.9736842105263158
US20,P392004,True,United States,Americas,Online Fulfillment,Skincare,0.9477124183006536
US20,P395532,False,United States,Americas,Online Fulfillment,Makeup,0.9900990099009901
US20,P397465,True,United States,Americas,Online Fulfillment,Skincare,0.9835616438356164
US20,P397627,True,United States,Americas,Online Fulfillment,Skincare,1.0206489675516224
US20,P399503,True,United States,Americas,Online Fulfillment,Makeup,1.0141342756183747
US20,P401771,True,United States,Americas,Online Fulfillment,Makeup,1.0032258064516129
US20,P405269,False,United States,Americas,Online Fulfillment,Fragrance,0.9530201342281879
US20,P408218,True,United States,Americas,Online Fulfillment,Makeup,0.9667250437828371
US20,P409988,True,United States,Americas,Online Fulfillment,Makeup,1.02504816955684
US20,P413326,True,United States,Americas,Online Fulfillment,Skincare,1.0221729490022173
US20,P416825,True,United States,Americas,Online Fulfillment,Skincare,0.9789473684210527
US20,P418122,True,United States,Americas,Online Fulfillment,Fragrance,0.9957983193277311
US20,P420019,True,United States,Americas,Online Fulfillment,Makeup,0.9922178988326849
US20,P420699,True,United States,Americas,Online Fulfillment,Skincare,0.9973118279569892
US20,P422275,True,United States,Americas,Online Fulfillment,Hair,0.9926470588235294
US20,P427393,False,United States,Americas,Online Fulfillment,Skincare,0.9943661971830986
US20,P428222,True,United States,Americas,Online Fulfillment,Hair,1.022670025188917
US20,P428636,True,United States,Americas,Online Fulfillment,Skincare,1.0040080160320641
US20,P429621,True,United States,Americas,Online Fulfillment,Fragrance,0.9811320754716981
US20,P429952,True,United States,Americas,Online Fulfillment,Skincare,0.9849624060150376
US20,P430910,True,United States,Americas,Online Fulfillment,Fragrance,0.9556962025316456
US20,P431187,True,United States,Americas,Online Fulfillment,Skincare,1.069090909090909
US20,P431511,True,United States,Americas,Online Fulfillment,Makeup,1.0498812351543942
US20,P432045,False,United States,Americas,Online Fulfillment,Skincare,0.9603960396039604
US20,P432239,True,United States,Americas,Online Fulfillment,Skincare,1.0217391304347827
US20,P432863,False,United States,Americas,Online Fulfillment,Makeup,0.9802371541501976
US20,P433125,True,United States,Americas,Online Fulfillment,Makeup,1.007168458781362
US20,P434399,True,United States,Americas,Online Fulfillment,Hair,1.0368421052631578
US20,P434410,True,United States,Americas,Online Fulfillment,Hair,0.9859550561797753
US20,P434440,True,United States,Americas,Online Fulfillment,Hair,1.0321428571428573
US20,P435342,True,United States,Americas,Online Fulfillment,Fragrance,0.9953917050691244
US20,P436757,True,United States,Americas,Online Fulfillment,Bath & Body,0.96045197740113
US20,P439406,True,United States,Americas,Online Fulfillment,Fragrance,0.9363295880149812
US20,P439672,True,United States,Americas,Online Fulfillment,Skincare,0.9725609756097561
US20,P440305,True,United States,Americas,Online Fulfillment,Skincare,0.9789719626168224
US20,P443834,True,United States,Americas,Online Fulfillment,Skincare,1.037593984962406
US20,P444990,True,United States,Americas,Online Fulfillment,Skincare,1.03
US20,P446816,True,United States,Americas,Online Fulfillment,Makeup,1.0026737967914439
US20,P448200,False,United States,Americas,Online Fulfillment,Skincare,0.9067357512953368
US20,P448730,True,United States,Americas,Online Fulfillment,Hair,1.0034965034965035
US20,P450720,True,United States,Americas,Online Fulfillment,Makeup,0.9866156787762906
US20,P451225,True,United States,Americas,Online Fulfillment,Makeup,0.9967105263157895
US20,P453929,True,United States,Americas,Online Fulfillment,Skincare,1.0253623188405796
US20,P454018,True,United States,Americas,Online Fulfillment,Skincare,1.055232558139535
US20,P454941,True,United States,Americas,Online Fulfillment,Makeup,1.0057803468208093
US20,P455339,True,United States,Americas,Online Fulfillment,Skincare,1.0447368421052632
US20,P455418,True,United States,Americas,Online Fulfillment,Makeup,1.0
US20,P456006,True,United States,Americas,Online Fulfillment,Makeup,1.0
US20,P456007,True,United States,Americas,Online Fulfillment,Makeup,1.0
US20,P456975,True,United States,Americas,Online Fulfillment,Fragrance,0.9914529914529915
US20,P457458,False,United States,Americas,Online Fulfillment,Makeup,0.9888682745825603
US20,P457512,True,United States,Americas,Online Fulfillment,Skincare,1.0381944444444444
US20,P458630,True,United States,Americas,Online Fulfillment,Fragrance,0.9907834101382489
US20,P461185,True,United States,Americas,Online Fulfillment,Fragrance,0.9979338842975206
US20,P461451,True,United States,Americas,Online Fulfillment,Skincare,1.0047169811320755
US20,P461950,False,United States,Americas,Online Fulfillment,Skincare,0.9479166666666666
US20,P462387,False,United States,Americas,Online Fulfillment,Hair,0.9855072463768116
US20,P463476,True,United States,Americas,Online Fulfillment,Fragrance,1.03125
US20,P46587789,True,United States,Americas,Online Fulfillment,Makeup,1.011111111111111
US20,P467038,True,United States,Americas,Online Fulfillment,Skincare,0.9734982332155477
US20,P467120,True,United States,Americas,Online Fulfillment,Skincare,1.0360360360360361
US20,P467123,True,United States,Americas,Online Fulfillment,Skincare,0.985207100591716
US20,P467973,True,United States,Americas,Online Fulfillment,Skincare,0.9317269076305221
US20,P468161,True,United States,Americas,Online Fulfillment,Bath & Body,0.9792284866468842
US20,P468353,True,United States,Americas,Online Fulfillment,Makeup,1.0360824742268042
US20,P469195,True,United States,Americas,Online Fulfillment,Hair,1.0276497695852536
US20,P469828,True,United States,Americas,Online Fulfillment,Fragrance,0.9640287769784173
US20,P470004,True,United States,Americas,Online Fulfillment,Makeup,0.9439655172413793
US20,P470025,False,United States,Americas,Online Fulfillment,Makeup,0.9959839357429718
US20,P470246,False,United States,Americas,Online Fulfillment,Skincare,0.9223300970873787
US20,P470510,True,United States,Americas,Online Fulfillment,Skincare,0.9561752988047809
US20,P470525,True,United States,Americas,Online Fulfillment,Fragrance,1.032640949554896
US20,P470542,True,United States,Americas,Online Fulfillment,Makeup,0.968503937007874
US20,P471009,True,United States,Americas,Online Fulfillment,Skincare,0.977491961414791
US20,P471046,False,United States,Americas,Online Fulfillment,Skincare,0.989010989010989
US20,P471076,False,United States,Americas,Online Fulfillment,Makeup,1.0
US20,P471226,True,United States,Americas,Online Fulfillment,Skincare,0.9768211920529801
US20,P471242,True,United States,Americas,Online Fulfillment,Makeup,0.950207468879668
US20,P472044,True,United States,Americas,Online Fulfillment,Hair,0.9646643109540636
US20,P472065,False,United States,Americas,Online Fulfillment,Makeup,1.003883495145631
US20,P472317,True,United States,Americas,Online Fulfillment,Makeup,0.9956331877729258
US20,P472452,True,United States,Americas,Online Fulfillment,Bath & Body,1.0229226361031518
US20,P473145,True,United States,Americas,Online Fulfillment,Makeup,0.9897260273972602
US20,P474942,True,United States,Americas,Online Fulfillment,Skincare,0.9832402234636871
